"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Tratos" "Cervantes_Urdemalas" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"dejo" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0.0134970981239034 0.00684603272403642 0.00634840020314881 0.0190270818798757 0.0159235668789809 0 0 0 0.0108554059921841 0.0181768608561301 0 0
"deseado" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.0136920654480728 0 0.0317118031331262 0 0 0 0 0.0217108119843682 0 0.00696330339112875 0
"deseas" 0 0.0401096329968581 0.0108026358431457 0 0.00693866222592284 0 0.00684603272403642 0 0.0126847212532505 0.00796178343949045 0 0 0 0 0.00908843042806507 0.0139266067822575 0
"difunto" 0.0395007110127982 0.00668493883280968 0.0108026358431457 0 0 0.0269941962478067 0 0 0.0126847212532505 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0
"dudoso" 0 0.020054816498429 0 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0.0330994306897921 0 0.0459189530478705 0 0 0.00696330339112875 0
"è" 0 0 0 0 0 0 0 0 0 0 0.0992982920693764 0 0 0 0 0 0
"efeto" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0.0380904012188928 0.0126847212532505 0.0159235668789809 0.0132397722759169 0 0 0 0 0 0.00957029380801991
"enciende" 0 0 0 0.0254582484725051 0 0.00674854906195168 0.00684603272403642 0.00634840020314881 0 0.0159235668789809 0.0264795445518337 0.0137268359643102 0 0 0 0.00696330339112875 0.00957029380801991
"espacio" 0 0 0.0216052716862915 0 0 0.020245647185855 0.00684603272403642 0.00634840020314881 0.0126847212532505 0 0.0198596584138753 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"espaldas" 0 0.00668493883280968 0 0 0.0138773244518457 0.020245647185855 0.00684603272403642 0.0253936008125952 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0.0139266067822575 0
"eternamente" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0.0126847212532505 0 0.0198596584138753 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0.027853213564515 0
"famosa" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0 0.00634840020314881 0.0253694425065009 0 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.0287108814240597
"grado" 0 0.0133698776656194 0 0.0339443312966735 0.00693866222592284 0.00674854906195168 0 0.0126968004062976 0 0 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0
"guardia" 0 0 0 0 0 0 0 0 0 0.00796178343949045 0.0595789752416258 0.0137268359643102 0 0 0 0.027853213564515 0
"hacia" 0 0 0 0 0 0.0134970981239034 0.0136920654480728 0 0.0190270818798757 0 0 0.0137268359643102 0 0.0325662179765523 0.00908843042806507 0.0139266067822575 0.00957029380801991
"imagino" 0.0158002844051193 0 0.0108026358431457 0 0 0.00674854906195168 0.0136920654480728 0.0253936008125952 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0
"linaje" 0.0158002844051193 0 0.0108026358431457 0.00848608282416836 0.0138773244518457 0.020245647185855 0.00684603272403642 0.0126968004062976 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"llenas" 0.0158002844051193 0 0 0.00848608282416836 0.00693866222592284 0.0269941962478067 0.00684603272403642 0.0126968004062976 0.00634236062662523 0 0 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0
"mata" 0.00790014220255965 0 0 0.0339443312966735 0 0 0.00684603272403642 0.00634840020314881 0.0126847212532505 0 0.00661988613795843 0 0.0114797382619676 0 0 0.0139266067822575 0.0191405876160398
"matar" 0 0 0 0.0339443312966735 0 0.00674854906195168 0.0205380981721093 0 0.00634236062662523 0.0159235668789809 0 0 0 0 0.0181768608561301 0.0139266067822575 0
"metal" 0.0158002844051193 0.0267397553312387 0.0216052716862915 0 0 0.00674854906195168 0.00684603272403642 0.00634840020314881 0 0 0 0 0.0114797382619676 0 0 0.0139266067822575 0.00957029380801991
"ministros" 0 0.0267397553312387 0 0.00848608282416836 0 0.0134970981239034 0.00684603272403642 0 0.0190270818798757 0.0159235668789809 0 0 0 0 0 0 0.0191405876160398
"mirando" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0 0 0 0.00796178343949045 0.0198596584138753 0 0.0114797382619676 0 0 0.00696330339112875 0.00957029380801991
"mostrado" 0.0316005688102386 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0 0.0253694425065009 0 0 0.0274536719286205 0 0 0 0.0139266067822575 0
"mostró" 0.00790014220255965 0.020054816498429 0.0324079075294372 0.00848608282416836 0 0.00674854906195168 0.00684603272403642 0.0126968004062976 0 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0
"mover" 0 0 0 0.00848608282416836 0 0.00674854906195168 0.0136920654480728 0 0.0190270818798757 0.00796178343949045 0 0.0274536719286205 0 0.0217108119843682 0.00908843042806507 0.0139266067822575 0
"moza" 0 0.00668493883280968 0.0108026358431457 0.0339443312966735 0 0 0 0.031742001015744 0 0.0238853503184713 0 0 0 0 0.00908843042806507 0 0
"muestre" 0.0237004266076789 0 0 0.00848608282416836 0 0.00674854906195168 0.00684603272403642 0.0126968004062976 0 0 0.00661988613795843 0.0274536719286205 0.0114797382619676 0 0.0181768608561301 0.00696330339112875 0
"muralla" 0.0158002844051193 0.00668493883280968 0 0 0 0 0.00684603272403642 0 0.0126847212532505 0 0 0 0.0344392147859029 0.0434216239687364 0 0.00696330339112875 0.00957029380801991
"niños" 0.0237004266076789 0.020054816498429 0.0216052716862915 0.0254582484725051 0 0 0.00684603272403642 0.00634840020314881 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"oy" 0 0 0 0 0 0 0 0 0 0 0.0397193168277506 0 0.103317644357709 0 0 0 0
"oyendo" 0 0.0133698776656194 0 0 0 0.00674854906195168 0.00684603272403642 0.00634840020314881 0 0.0238853503184713 0.00661988613795843 0.0549073438572409 0 0.0108554059921841 0 0.00696330339112875 0
"palma" 0 0 0.0216052716862915 0 0 0.00674854906195168 0.0136920654480728 0.0126968004062976 0.0253694425065009 0.0159235668789809 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"peligros" 0.00790014220255965 0.00668493883280968 0 0.0254582484725051 0.0138773244518457 0.00674854906195168 0.00684603272403642 0 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.0208899101733863 0
"pensar" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.00684603272403642 0.0253936008125952 0.0126847212532505 0 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"perra" 0.0158002844051193 0.0267397553312387 0 0 0 0 0.0273841308961457 0 0.00634236062662523 0 0 0 0.0229594765239353 0 0.0181768608561301 0 0
"pondré" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0.0269941962478067 0 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0 0 0 0.0181768608561301 0.0139266067822575 0.00957029380801991
"ponga" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0.00684603272403642 0.0253936008125952 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0.0139266067822575 0.00957029380801991
"pretende" 0.0158002844051193 0 0 0.00848608282416836 0.0208159866777685 0 0.0136920654480728 0 0 0.00796178343949045 0 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.00696330339112875 0
"pretendes" 0.00790014220255965 0.0334246941640484 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0 0 0.00634236062662523 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0
"prision" 0 0 0 0 0 0 0 0 0 0 0.0992982920693764 0 0 0 0 0 0
"pude" 0.00790014220255965 0.0334246941640484 0.0108026358431457 0 0 0 0.00684603272403642 0 0.00634236062662523 0 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0.00957029380801991
"quejas" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0.0318471337579618 0 0 0 0.0651324359531046 0.00908843042806507 0 0
"quisieres" 0.00790014220255965 0 0 0.00848608282416836 0 0.0134970981239034 0.0273841308961457 0 0.0126847212532505 0.00796178343949045 0.00661988613795843 0 0 0 0.00908843042806507 0 0.0191405876160398
"ruegos" 0.00790014220255965 0.0401096329968581 0 0.00848608282416836 0 0 0.0136920654480728 0.00634840020314881 0 0 0.0132397722759169 0 0 0.0108554059921841 0.00908843042806507 0 0
"serlo" 0 0.0133698776656194 0.0540131792157286 0 0 0.00674854906195168 0.00684603272403642 0.0126968004062976 0 0 0 0 0 0 0.00908843042806507 0.0208899101733863 0
"seso" 0 0.0133698776656194 0.0216052716862915 0 0.0138773244518457 0 0.0136920654480728 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0 0 0 0.00908843042806507 0.00696330339112875 0.0191405876160398
"silencio" 0 0.020054816498429 0.0108026358431457 0 0 0.0134970981239034 0.00684603272403642 0.0190452006094464 0.00634236062662523 0 0.0132397722759169 0 0 0.0108554059921841 0 0 0.00957029380801991
"silla" 0.00790014220255965 0.020054816498429 0.0540131792157286 0 0 0 0.00684603272403642 0.00634840020314881 0 0.00796178343949045 0.0132397722759169 0 0 0 0 0.00696330339112875 0
"soberbia" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0 0.0126968004062976 0.0126847212532505 0 0 0.0137268359643102 0 0 0 0.0139266067822575 0.0287108814240597
"suena" 0 0.020054816498429 0.0108026358431457 0 0 0.020245647185855 0.00684603272403642 0.0126968004062976 0 0.00796178343949045 0 0 0 0.0108554059921841 0.0181768608561301 0.00696330339112875 0
"sujeto" 0.00790014220255965 0 0.0216052716862915 0.0169721656483367 0 0.0134970981239034 0.00684603272403642 0 0 0.00796178343949045 0 0.0274536719286205 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0
"supo" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0 0.0136920654480728 0.0126968004062976 0.0126847212532505 0 0 0 0.0229594765239353 0 0.00908843042806507 0.00696330339112875 0
"tiernos" 0.0158002844051193 0 0 0.0594025797691785 0 0 0.00684603272403642 0.00634840020314881 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"vasallos" 0 0.0267397553312387 0 0.0169721656483367 0.0208159866777685 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.0208899101733863 0.0191405876160398
"zahara" 0 0 0 0 0 0 0.102690490860546 0 0 0 0 0 0 0 0 0 0
"abrasa" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0.020245647185855 0.0136920654480728 0.0126968004062976 0.00634236062662523 0.00796178343949045 0 0 0.0114797382619676 0 0.00908843042806507 0 0
"acude" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0.0269941962478067 0 0 0.0126847212532505 0 0.00661988613795843 0 0.0229594765239353 0 0 0.0139266067822575 0
"ajena" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0.0190270818798757 0.0238853503184713 0 0 0 0.0217108119843682 0.00908843042806507 0 0
"ángel" 0 0 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0 0.0126968004062976 0 0.00796178343949045 0 0 0 0 0.0181768608561301 0.027853213564515 0.0191405876160398
"ansia" 0 0 0 0 0 0 0.00684603272403642 0 0 0.0238853503184713 0.0397193168277506 0 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0
"aparte" 0 0.00668493883280968 0.0324079075294372 0 0 0 0 0 0.00634236062662523 0.0238853503184713 0 0.0274536719286205 0 0 0.0181768608561301 0.0139266067822575 0
"aprovecha" 0.0158002844051193 0 0.0108026358431457 0.0169721656483367 0 0.0134970981239034 0.00684603272403642 0.00634840020314881 0.00634236062662523 0 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"aquél" 0 0.00668493883280968 0 0.00848608282416836 0 0.0337427453097584 0 0.0190452006094464 0 0 0 0 0.0114797382619676 0 0.0272652912841952 0 0
"ardiendo" 0 0 0 0.0254582484725051 0 0.00674854906195168 0.00684603272403642 0 0 0.00796178343949045 0.0198596584138753 0.0274536719286205 0 0 0 0.00696330339112875 0.0191405876160398
"benita" 0 0 0 0 0 0 0 0.0888776028440833 0 0 0 0 0 0 0 0 0
"caballeros" 0 0 0 0.00848608282416836 0.0138773244518457 0.0337427453097584 0.0136920654480728 0 0.0190270818798757 0 0 0 0 0 0 0.00696330339112875 0
"caballo" 0 0.020054816498429 0.0324079075294372 0 0 0.020245647185855 0 0 0 0.0159235668789809 0 0 0 0 0.00908843042806507 0.0139266067822575 0
"cabe" 0 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0.00674854906195168 0 0.0190452006094464 0 0 0 0 0.0114797382619676 0.0217108119843682 0.0181768608561301 0 0.00957029380801991
"camina" 0 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0.0253694425065009 0.0398089171974522 0.0132397722759169 0 0 0 0 0 0
"cansado" 0.0158002844051193 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.00684603272403642 0 0.00634236062662523 0.00796178343949045 0.0132397722759169 0 0.0114797382619676 0.0217108119843682 0 0 0.00957029380801991
"cerco" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0.00796178343949045 0 0.0549073438572409 0.0229594765239353 0.0325662179765523 0.00908843042806507 0.00696330339112875 0
"ciertas" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.0134970981239034 0.0136920654480728 0.00634840020314881 0.00634236062662523 0 0 0 0 0.0217108119843682 0.0181768608561301 0 0
"contar" 0.0316005688102386 0.020054816498429 0.0216052716862915 0 0 0.00674854906195168 0 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0
"cuesta" 0.00790014220255965 0 0 0 0 0.020245647185855 0.0205380981721093 0.0190452006094464 0.0126847212532505 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"cueva" 0 0.00668493883280968 0 0 0 0.0134970981239034 0.00684603272403642 0.00634840020314881 0 0.00796178343949045 0 0 0 0 0.0727074434245206 0 0
"cuyos" 0 0.0267397553312387 0 0.0254582484725051 0.0208159866777685 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"darpha" 0 0 0 0 0 0 0 0 0 0 0 0 0.160716335667547 0 0 0 0
"debida" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0 0.00684603272403642 0.00634840020314881 0 0.0159235668789809 0 0.0137268359643102 0.0114797382619676 0 0.0181768608561301 0.00696330339112875 0
"decís" 0 0 0 0.00848608282416836 0.00693866222592284 0.0134970981239034 0.0136920654480728 0.0190452006094464 0.0126847212532505 0 0 0 0 0.0217108119843682 0 0 0.00957029380801991
"detiene" 0 0.020054816498429 0 0.00848608282416836 0.00693866222592284 0.0134970981239034 0 0.00634840020314881 0.00634236062662523 0.0159235668789809 0.0198596584138753 0 0 0 0 0 0
"diana" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0.0557324840764331 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0 0.00696330339112875 0
"diera" 0.0237004266076789 0 0 0 0.00693866222592284 0 0.00684603272403642 0 0 0.0159235668789809 0.0132397722759169 0 0.0229594765239353 0 0 0.0139266067822575 0.00957029380801991
"diez" 0 0 0.0108026358431457 0 0 0 0.0205380981721093 0.0253936008125952 0.0126847212532505 0 0.00661988613795843 0 0 0 0 0.0208899101733863 0
"digan" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0 0 0.0126968004062976 0 0.00796178343949045 0.0397193168277506 0.0137268359643102 0 0 0 0 0
"digas" 0 0.0133698776656194 0.0108026358431457 0 0 0.00674854906195168 0 0 0.00634236062662523 0.00796178343949045 0.0198596584138753 0 0 0 0.00908843042806507 0.0139266067822575 0.0191405876160398
"digno" 0.0158002844051193 0.0133698776656194 0 0.0169721656483367 0.0208159866777685 0 0 0 0.0126847212532505 0 0.00661988613795843 0 0 0.0108554059921841 0 0.00696330339112875 0
"discurso" 0 0 0.0216052716862915 0 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0.0126847212532505 0.00796178343949045 0.0132397722759169 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0
"dispone" 0.00790014220255965 0.00668493883280968 0 0 0 0.0134970981239034 0 0.00634840020314881 0.00634236062662523 0 0.0264795445518337 0 0 0.0108554059921841 0 0.0208899101733863 0
"doncellas" 0.0158002844051193 0.0133698776656194 0 0 0.00693866222592284 0 0 0.0253936008125952 0 0 0 0.0274536719286205 0 0.0217108119843682 0 0 0.00957029380801991
"esconde" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.0134970981239034 0 0.00634840020314881 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0.0191405876160398
"ése" 0 0 0 0 0 0.00674854906195168 0.00684603272403642 0.00634840020314881 0 0.0159235668789809 0 0.0274536719286205 0 0 0.0272652912841952 0.0208899101733863 0.00957029380801991
"esperando" 0.0158002844051193 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0.0126847212532505 0.00796178343949045 0 0 0 0 0.0181768608561301 0 0.00957029380801991
"esperanzas" 0 0.00668493883280968 0 0.0254582484725051 0.0208159866777685 0 0 0.0126968004062976 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0.0287108814240597
"estraño" 0.0158002844051193 0 0 0.00848608282416836 0 0.0269941962478067 0 0.00634840020314881 0 0 0.0264795445518337 0 0.0114797382619676 0 0 0.00696330339112875 0
"falte" 0.00790014220255965 0 0.0216052716862915 0 0.00693866222592284 0 0 0.0126968004062976 0.00634236062662523 0 0.00661988613795843 0.0137268359643102 0 0.0217108119843682 0 0.0208899101733863 0
"flor" 0 0.00668493883280968 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0.0253936008125952 0.0190270818798757 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0
"forma" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0.0134970981239034 0.00684603272403642 0 0 0.0238853503184713 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"fuente" 0 0.0133698776656194 0 0 0.0346933111296142 0.0134970981239034 0 0 0.00634236062662523 0 0 0 0 0.0217108119843682 0.00908843042806507 0 0.00957029380801991
"fuerça" 0 0 0 0 0 0 0 0 0 0 0.0728187475175427 0 0.0344392147859029 0 0 0 0
"gloriosa" 0.00790014220255965 0 0 0.0169721656483367 0.0277546489036914 0 0 0 0 0.00796178343949045 0.0198596584138753 0.0274536719286205 0 0 0.00908843042806507 0 0
"godofre" 0 0 0 0 0 0 0 0 0.0887930487727532 0 0 0 0 0 0 0 0
"grito" 0.0158002844051193 0.00668493883280968 0 0 0.0416319733555371 0 0 0.0126968004062976 0 0.00796178343949045 0 0 0 0 0 0.0139266067822575 0
"gustos" 0 0 0 0 0.0208159866777685 0.0134970981239034 0.00684603272403642 0.0190452006094464 0 0 0 0 0.0114797382619676 0 0 0.0208899101733863 0.00957029380801991
"haced" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0.0126968004062976 0.0317118031331262 0.00796178343949045 0 0.0137268359643102 0 0 0 0.00696330339112875 0.0191405876160398
"harán" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0.0136920654480728 0.0126968004062976 0 0 0 0.0137268359643102 0.0229594765239353 0.0217108119843682 0 0 0
"harás" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0.0134970981239034 0 0 0.0126847212532505 0 0 0 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"hazañas" 0.0158002844051193 0 0 0 0.0208159866777685 0 0 0.00634840020314881 0.0317118031331262 0 0 0 0.0114797382619676 0 0 0.00696330339112875 0.00957029380801991
