"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido restaurada" "Virues_Marcela" "Virues_Semirámis"
"alemanes" 0 0 0 0 0 0 0 0 0 0.0549073438572409 0 0 0 0
"alevoso" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0.00908843042806507 0
"alférez" 0 0 0 0 0 0 0.0241094569344826 0 0 0 0 0 0 0
"allana" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0.0114797382619676 0 0 0
"almo" 0 0 0 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0
"alonso" 0 0 0.0108026358431457 0.0169721656483367 0 0 0.00602736423362064 0 0 0 0 0 0 0
"altiva" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0.0137268359643102 0 0 0.00908843042806507 0
"altura" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0.0132397722759169 0 0 0 0 0
"amados" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875
"amargos" 0.00790014220255965 0 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0 0
"ambas" 0 0.0267397553312387 0 0 0 0 0 0 0 0 0 0 0 0
"ambicioso" 0.00790014220255965 0 0 0 0 0 0 0 0.0198596584138753 0 0 0 0 0
"amenazando" 0 0 0 0 0 0 0.0120547284672413 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"amigas" 0.00790014220255965 0.00668493883280968 0 0.0169721656483367 0 0 0 0 0 0 0 0 0 0
"amohína" 0.00790014220255965 0 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"an" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"ancha" 0 0 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"anegado" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875
"angelicos" 0 0 0 0.0254582484725051 0.00693866222592284 0 0 0 0 0 0 0 0 0
"animosa" 0.00790014220255965 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0.00696330339112875
"aparejado" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0
"apartar" 0 0 0 0.0169721656483367 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0
"apercibe" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.0120547284672413 0 0 0 0 0 0 0
"apetece" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0.0229594765239353 0 0 0
"aplaque" 0 0 0 0 0.00693866222592284 0 0 0 0.0132397722759169 0.0137268359643102 0 0 0 0
"aplauso" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863
"aplico" 0 0 0 0 0 0.00674854906195168 0.0120547284672413 0.00634840020314881 0 0 0 0 0 0
"apoca" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0
"aprendí" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0
"apretando" 0 0 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0 0 0.00661988613795843 0 0 0 0 0
"aprieta" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0 0 0.0108554059921841 0 0
"aquéllos" 0 0 0 0 0.00693866222592284 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0 0
"arder" 0 0 0 0.0169721656483367 0 0 0.00602736423362064 0 0.00661988613795843 0 0 0 0 0
"ardo" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0.00661988613795843 0 0 0 0 0
"arremete" 0 0 0 0 0 0 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875
"arrojado" 0.00790014220255965 0 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"arroje" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"arrojó" 0 0 0 0 0 0.0134970981239034 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875
"artillería" 0 0 0 0 0 0 0.0180820927008619 0 0 0 0.0114797382619676 0 0 0
"asechanzas" 0 0.020054816498429 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0
"aseguro" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0 0.0181768608561301 0
"asesor" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0
"asienta" 0 0 0 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0 0 0 0 0 0 0
"asimismo" 0 0 0 0 0 0 0 0 0 0 0 0 0.0181768608561301 0.0139266067822575
"asiste" 0 0 0 0 0 0 0.0120547284672413 0 0 0 0 0.0217108119843682 0 0
"asombres" 0.00790014220255965 0 0 0 0 0 0.00602736423362064 0 0 0 0 0 0 0.0139266067822575
"assiento" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"atado" 0 0 0 0 0 0.00674854906195168 0 0 0.0132397722759169 0.0137268359643102 0 0 0 0
"atados" 0 0 0 0 0.0138773244518457 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0
"atajado" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0.00661988613795843 0 0 0 0 0
"atenta" 0 0 0 0 0 0 0.00602736423362064 0.0126968004062976 0 0 0 0 0.00908843042806507 0
"atesora" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"atrevo" 0 0 0.0108026358431457 0.00848608282416836 0 0 0 0.0126968004062976 0 0 0 0 0 0
"avisa" 0.00790014220255965 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0 0
"ayudado" 0.00790014220255965 0 0 0 0 0 0 0 0.0132397722759169 0 0 0.0108554059921841 0 0
"bajeles" 0 0 0 0 0 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0.0139266067822575
"baña" 0.0158002844051193 0 0 0 0 0 0 0 0 0 0.0114797382619676 0 0.00908843042806507 0
"barbas" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0.0126968004062976 0 0 0 0 0 0
"bautismo" 0 0.0133698776656194 0 0 0 0 0 0.0126968004062976 0 0 0 0 0 0
"bautizada" 0 0.0267397553312387 0 0 0 0 0 0 0 0 0 0 0 0
"belicosa" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0
"belicosos" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"bellos" 0 0 0 0.0169721656483367 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0
"bendición" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0.0126968004062976 0 0 0 0 0 0
"bendita" 0 0 0 0 0 0 0.00602736423362064 0.0190452006094464 0 0 0 0 0 0
"bizarra" 0 0 0 0 0 0 0.0180820927008619 0 0 0 0 0 0.00908843042806507 0
"bizarría" 0 0 0 0 0 0.00674854906195168 0.0120547284672413 0.00634840020314881 0 0 0 0 0 0
"blanda" 0 0 0 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0 0 0 0 0 0 0
"blasón" 0 0 0 0 0.0208159866777685 0 0 0 0 0.0137268359643102 0 0 0 0
"bosque" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0.0217108119843682 0 0
"brauo" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"breves" 0 0.0133698776656194 0.0108026358431457 0 0 0 0.00602736423362064 0 0 0 0 0 0 0
"bronce" 0 0 0 0 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"buelo" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"buelve" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"burlando" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"busco" 0 0 0 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875
"camarada" 0 0 0 0 0.00693866222592284 0 0.00602736423362064 0.00634840020314881 0 0.0137268359643102 0 0 0 0
"cansarte" 0 0.0133698776656194 0.0108026358431457 0 0 0 0 0 0.00661988613795843 0 0 0 0 0
"cante" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0.0114797382619676 0 0 0
"cantidad" 0 0 0 0 0 0 0.0120547284672413 0 0 0 0 0.0108554059921841 0.00908843042806507 0
"caos" 0 0.00668493883280968 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0.0139266067822575
"captiuo" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"cargado" 0.00790014220255965 0 0 0 0 0 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0
"caridad" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0
"caros" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0.0114797382619676 0 0 0
"casar" 0 0 0.0216052716862915 0 0 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0
"castidad" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0.0181768608561301 0
"castigados" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0 0.00602736423362064 0 0 0 0 0 0 0
"cativas" 0 0 0 0 0 0 0 0 0 0.0549073438572409 0 0 0 0
"causan" 0 0 0.0108026358431457 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0 0
"causó" 0 0 0.0108026358431457 0 0 0 0.00602736423362064 0 0 0 0 0 0.0181768608561301 0
"cebe" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0 0 0 0 0 0.0139266067822575
"cela" 0 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"celebrar" 0 0.0133698776656194 0 0 0.0138773244518457 0 0 0 0 0 0 0 0 0
"cenizas" 0 0.020054816498429 0 0.00848608282416836 0 0 0 0 0 0 0 0 0 0
"centinela" 0 0.00668493883280968 0 0 0 0 0 0 0.00661988613795843 0.0137268359643102 0 0 0.00908843042806507 0
"centinelas" 0 0 0 0 0 0 0.0120547284672413 0.00634840020314881 0 0.0137268359643102 0 0 0 0
"cercano" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0
"cerrada" 0 0 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0 0 0.0114797382619676 0 0 0
"chozas" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0
"christianos" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"clamor" 0 0.0133698776656194 0 0 0 0 0 0 0.0132397722759169 0 0 0 0 0
"clobando" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"cloto" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"codiciosa" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0.0139266067822575
"coluna" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0
"combaten" 0 0 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0.0108554059921841 0 0
"comedido" 0 0 0 0 0 0 0.0241094569344826 0 0 0 0 0 0 0
"comenzado" 0 0.00668493883280968 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"cometida" 0 0 0 0 0 0 0.00602736423362064 0 0.0198596584138753 0 0 0 0 0
"comienza" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0.0108554059921841 0 0
"comienzo" 0 0.00668493883280968 0 0 0 0 0.0120547284672413 0 0 0 0 0 0.00908843042806507 0
"compás" 0 0.00668493883280968 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"compone" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0 0.00696330339112875
"compuesto" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"comunica" 0 0 0 0 0.0138773244518457 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"concedido" 0 0 0.0108026358431457 0 0 0 0 0 0 0.0137268359643102 0 0.0217108119843682 0 0
"concluydo" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"condenados" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0.00661988613795843 0 0 0 0 0
"condenas" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0 0 0 0 0 0 0 0 0 0
"confiado" 0 0 0 0.0169721656483367 0 0.00674854906195168 0 0 0 0 0 0 0 0.00696330339112875
"conformes" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0 0.0139266067822575
"confunda" 0 0 0 0 0 0 0 0.00634840020314881 0 0 0 0 0.0181768608561301 0.00696330339112875
"congojas" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0.0108554059921841 0 0
"conocimiento" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"considerando" 0 0 0 0 0 0 0 0 0.0132397722759169 0.0137268359643102 0.0114797382619676 0 0 0
"consiento" 0 0.00668493883280968 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0
"contienda" 0 0 0 0 0 0.00674854906195168 0 0 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0
"cordera" 0 0 0 0 0.0138773244518457 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0
"coronar" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00602736423362064 0 0 0.0137268359643102 0 0 0 0
"corrida" 0 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0.0181768608561301 0.00696330339112875
"cortada" 0 0.0133698776656194 0 0.00848608282416836 0 0 0 0 0 0 0 0.0108554059921841 0 0
"coyuntura" 0 0 0.0108026358431457 0 0 0 0.00602736423362064 0 0 0.0137268359643102 0 0.0108554059921841 0 0
"creas" 0 0.0133698776656194 0 0 0 0 0.00602736423362064 0 0.00661988613795843 0 0 0 0 0
"crecer" 0 0 0 0 0.00693866222592284 0 0.00602736423362064 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"creciendo" 0.00790014220255965 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0.0108554059921841 0 0
"creído" 0 0 0 0 0 0 0 0 0 0.0274536719286205 0 0 0 0.0139266067822575
"creyendo" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0.00661988613795843 0 0 0 0 0
"cría" 0 0 0 0.00848608282416836 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"criados" 0 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0.00908843042806507 0
"criaturas" 0 0 0 0 0.0277546489036914 0 0 0 0 0 0 0 0 0
"crueldades" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0 0 0 0 0 0.0139266067822575
"cruento" 0 0 0 0 0 0 0 0 0 0 0.0344392147859029 0.0108554059921841 0 0
"cuadra" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0 0 0 0.0208899101733863
"cuáles" 0 0.00668493883280968 0 0 0 0 0 0.0190452006094464 0 0 0 0 0 0
"cuarto" 0 0 0.0108026358431457 0 0 0 0.0120547284672413 0 0 0.0137268359643102 0 0 0 0
"cubren" 0 0.0133698776656194 0 0 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0
"cubrió" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"cuerdo" 0 0 0.0108026358431457 0 0 0.0134970981239034 0 0 0 0.0137268359643102 0 0 0 0
"culpados" 0 0 0 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0 0.00908843042806507 0
"cumpliré" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0.0217108119843682 0 0
"cupido" 0 0 0 0.0169721656483367 0 0.0134970981239034 0 0 0 0 0 0 0 0
"cura" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0.0114797382619676 0 0 0
"curar" 0 0 0 0 0 0.00674854906195168 0 0.00634840020314881 0 0 0.0114797382619676 0 0.00908843042806507 0
"curiosidad" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0
"dadle" 0 0.0133698776656194 0 0 0 0 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875
"dañar" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0
"danos" 0 0.00668493883280968 0.0324079075294372 0 0 0 0 0 0 0 0 0 0 0
"dañosa" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0.0217108119843682 0 0
"dársele" 0 0 0.0216052716862915 0 0 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0 0
"dártele" 0 0 0.0324079075294372 0 0 0 0 0.00634840020314881 0 0 0 0 0 0
"debidas" 0 0.00668493883280968 0 0.0169721656483367 0.00693866222592284 0 0 0 0 0 0 0 0 0
"dechado" 0 0 0 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0
"decidme" 0 0 0 0 0 0 0 0.0126968004062976 0 0.0137268359643102 0 0 0 0.00696330339112875
"declarado" 0 0 0 0 0.00693866222592284 0 0.00602736423362064 0 0.0132397722759169 0 0 0 0 0
"decreto" 0 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0.0274536719286205 0 0 0 0
"dedicada" 0 0.00668493883280968 0 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875
"dejéis" 0 0 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0 0.0137268359643102 0 0 0 0
"dejen" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"deleite" 0 0 0 0 0.0208159866777685 0 0 0 0 0 0 0 0 0.00696330339112875
"delicto" 0.0158002844051193 0 0 0 0 0 0 0 0 0 0 0.0217108119843682 0 0
"desabrida" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0
"desasosiego" 0 0 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875
"descúbrete" 0 0 0 0.00848608282416836 0 0.00674854906195168 0.0120547284672413 0 0 0 0 0 0 0
"descubro" 0 0 0.0108026358431457 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0 0 0 0
"descuidado" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"desenvoltura" 0 0 0.0216052716862915 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"desierta" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0.0137268359643102 0 0 0 0
"desos" 0 0 0 0 0.0208159866777685 0 0.00602736423362064 0 0 0 0 0 0 0
"desprecio" 0 0 0 0.00848608282416836 0.00693866222592284 0.0134970981239034 0 0 0 0 0 0 0 0
"désta" 0 0 0 0.00848608282416836 0.00693866222592284 0 0.0120547284672413 0 0 0 0 0 0 0
"destruye" 0 0 0 0.0169721656483367 0 0 0 0 0 0 0 0 0 0.0139266067822575
"desvío" 0 0 0.0108026358431457 0 0 0 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0
"detener" 0.00790014220255965 0 0 0 0 0 0.00602736423362064 0 0 0 0 0.0108554059921841 0 0.00696330339112875
"determina" 0 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0
"deuo" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"devo" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"dexas" 0 0 0 0.00848608282416836 0 0 0 0 0.00661988613795843 0 0.0229594765239353 0 0 0
"dïarco" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.027853213564515
"dichas" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"dijiste" 0 0.00668493883280968 0 0 0 0 0.0120547284672413 0.00634840020314881 0 0 0 0 0 0
"dilatas" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0.0137268359643102 0 0 0 0
"dilate" 0.00790014220255965 0.0133698776656194 0 0 0 0 0 0 0 0 0.0114797382619676 0 0 0
"dimos" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0 0 0.0272652912841952 0
"discurriendo" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00602736423362064 0 0 0 0.0114797382619676 0 0 0
"disfrazada" 0.00790014220255965 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0 0 0.00696330339112875
"disgusto" 0 0 0 0 0 0 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0.00696330339112875
"disimular" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"diversos" 0.0158002844051193 0 0.0108026358431457 0 0 0 0.00602736423362064 0 0 0 0 0 0 0
"doliente" 0.00790014220255965 0.00668493883280968 0 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"dolorosa" 0.0158002844051193 0 0 0 0 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"doloroso" 0 0 0 0 0 0 0 0 0.0198596584138753 0.0137268359643102 0 0 0 0
"donosa" 0 0 0 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"dorados" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"ducados" 0 0 0 0 0 0 0 0.0253936008125952 0 0 0 0 0 0
"dude" 0 0 0 0 0 0 0.0120547284672413 0 0.00661988613795843 0 0 0 0 0.00696330339112875
"echa" 0 0 0.0216052716862915 0 0 0 0 0 0 0.0274536719286205 0 0 0 0
"echo" 0 0.0133698776656194 0 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"edificios" 0 0.00668493883280968 0 0 0 0 0 0 0 0.0137268359643102 0.0114797382619676 0 0 0.00696330339112875
"ejecución" 0.0158002844051193 0 0 0 0 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"elige" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0.00661988613795843 0 0 0 0 0
"embestir" 0 0 0 0 0 0 0.0180820927008619 0 0 0 0 0 0 0.00696330339112875
"embidia" 0 0 0 0 0 0 0 0 0 0 0.0459189530478705 0 0 0
"embiste" 0 0 0 0 0 0 0.0180820927008619 0 0 0 0 0 0.00908843042806507 0
"emplea" 0 0 0 0 0 0 0 0 0 0 0.0229594765239353 0.0217108119843682 0 0
"enamorada" 0 0.00668493883280968 0 0 0 0.00674854906195168 0.0120547284672413 0 0 0 0 0 0 0
"encendida" 0.00790014220255965 0 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0.0108554059921841 0 0
"encerrado" 0 0 0 0 0 0 0.0180820927008619 0.00634840020314881 0 0 0 0 0 0
"encomiendo" 0 0 0 0 0 0 0 0 0 0 0 0 0.0272652912841952 0.00696330339112875
"encubrir" 0 0 0.0324079075294372 0 0 0 0 0 0 0 0 0 0 0.00696330339112875
"endechas" 0 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0 0
"endereza" 0 0 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0
"engañar" 0.00790014220255965 0 0 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.0139266067822575
"engañó" 0.00790014220255965 0 0 0.0169721656483367 0 0 0.00602736423362064 0 0 0 0 0 0 0
"engañoso" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0.0114797382619676 0 0 0.0139266067822575
"engendra" 0 0 0 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0
"engendrada" 0 0 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"enojado" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875
"enojosa" 0 0 0 0 0 0 0 0 0 0 0.0229594765239353 0.0108554059921841 0.00908843042806507 0
"ensayo" 0 0 0 0 0.0138773244518457 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0
"entrega" 0 0 0 0 0.0138773244518457 0 0 0.00634840020314881 0.00661988613795843 0 0 0 0 0
"entregado" 0 0 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0 0
"entregas" 0.00790014220255965 0 0 0 0.00693866222592284 0.00674854906195168 0 0 0.00661988613795843 0 0 0 0 0
"entregó" 0 0 0.0108026358431457 0.00848608282416836 0 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0 0
"entregué" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0 0 0 0
"entretiene" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0 0
"envío" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0.0208899101733863
"envuelta" 0.00790014220255965 0 0 0.00848608282416836 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875
"eras" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0.0114797382619676 0 0 0
"errar" 0 0 0 0.0169721656483367 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0
"escarmiento" 0 0 0 0.00848608282416836 0.0208159866777685 0 0 0 0 0 0 0 0 0
"escribe" 0 0 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.0139266067822575
"escrita" 0 0 0.0108026358431457 0 0 0 0.00602736423362064 0.00634840020314881 0.00661988613795843 0 0 0 0 0
"escudos" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0 0 0
"escusado" 0 0 0 0 0 0 0 0.00634840020314881 0.00661988613795843 0 0.0114797382619676 0 0 0.00696330339112875
"esforzados" 0.00790014220255965 0 0 0 0.0138773244518457 0.00674854906195168 0 0 0 0 0 0 0 0
"espaciosa" 0 0 0 0 0 0.0134970981239034 0 0 0.00661988613795843 0 0.0114797382619676 0 0 0
"espantas" 0 0 0 0 0 0.020245647185855 0.00602736423362064 0 0 0 0 0 0 0
"espiritu" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"esquivas" 0 0 0 0 0 0 0 0.00634840020314881 0 0.0411805078929307 0 0 0 0
"esquivo" 0 0 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0 0 0 0 0 0 0 0
"essas" 0 0 0 0 0 0 0 0 0.0264795445518337 0 0 0 0 0
"estambre" 0 0 0.0108026358431457 0 0 0 0.00602736423362064 0 0.0132397722759169 0 0 0 0 0
"estandarte" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0 0 0.0137268359643102 0 0 0 0
