	Source	Target	Weight	Type
4076	Juola_P	Juola_P	52	Undirected
73	Burrows_J	Burrows_J	36	Undirected
2422	Craig_H	Craig_H	31	Undirected
3358	Smith_M	Smith_M	30	Undirected
442	Rudman_J	Rudman_J	20	Undirected
3651	Hoover_D	Hoover_D	20	Undirected
2993	Merriam_T	Merriam_T	20	Undirected
3278	Koppel_M	Schler_J	18	Undirected
3225	Foster_D	Foster_D	16	Undirected
3533	Milic_L	Milic_L	15	Undirected
833	Holmes_D	Holmes_D	15	Undirected
404	Kestemont_M	Kestemont_M	15	Undirected
4097	Brainerd_B	Brainerd_B	15	Undirected
2828	Brunet_É	Brunet_É	14	Undirected
4180	Argamon_S	Koppel_M	14	Undirected
44	Chaski_C	Chaski_C	12	Undirected
1839	Juola_P	Ryan_M	12	Undirected
3708	Martínez-Barco_P	Palomar_M	12	Undirected
614	Brennan_P	Juola_P	10	Undirected
596	Coulthard_M	Coulthard_M	10	Undirected
2409	Moreno_L	Palomar_M	9	Undirected
3842	Juola_P	Noecker_J	9	Undirected
490	Eder_M	Eder_M	9	Undirected
571	Argamon_S	Schler_J	9	Undirected
4320	Biber_D	Biber_D	8	Undirected
347	Juola_P	Sofko_J	8	Undirected
2291	Vickers_B	Vickers_B	8	Undirected
4225	Gray_A	MacDonell_S	8	Undirected
4585	Delcourt_C	Delcourt_C	8	Undirected
18	Labbé_C	Labbé_D	8	Undirected
3271	Noecker_J	Ryan_M	8	Undirected
3305	Jackson_M	Jackson_M	8	Undirected
3464	Ferrández_A	Palomar_M	8	Undirected
3495	Stamatatos_E	Stamatatos_E	8	Undirected
301	Frantzeskou_G	Gritzalis_S	7	Undirected
3340	Ginebra_J	Riba_A	7	Undirected
2645	Dixon_P	Mannion_D	7	Undirected
3424	Irizarry_E	Irizarry_E	7	Undirected
216	McMenamin_G	McMenamin_G	7	Undirected
4252	Jannidis_F	Schöch_C	7	Undirected
580	Fakotakis_N	Stamatatos_E	7	Undirected
4276	Calle-Martín_J	Miranda-García_A	7	Undirected
705	Eissen_S	Stein_B	7	Undirected
3604	Dinu_L	Popescu_M	7	Undirected
53	Kokkinakis_G	Stamatatos_E	7	Undirected
3361	Fakotakis_N	Kokkinakis_G	7	Undirected
1933	Afroz_S	Greenstadt_R	7	Undirected
2227	Brennan_P	Sofko_J	7	Undirected
3132	Binongo_J	Binongo_J	7	Undirected
3457	Jannidis_F	Vitt_T	6	Undirected
480	Michaelson_S	Morton_A	6	Undirected
3794	Mosteller_F	Wallace_D	6	Undirected
4025	Ule_L	Ule_L	6	Undirected
603	Furbank_P	Owens_W	6	Undirected
2605	Eder_M	Rybicki_J	6	Undirected
2917	Herdan_G	Herdan_G	6	Undirected
3893	Holmes_D	Tweedie_F	6	Undirected
298	Forsyth_R	Forsyth_R	6	Undirected
2377	Schöch_C	Vitt_T	6	Undirected
1439	Pielström_S	Schöch_C	6	Undirected
2901	Pielström_S	Vitt_T	6	Undirected
1904	Jannidis_F	Pielström_S	6	Undirected
4256	Fucks_W	Fucks_W	6	Undirected
1404	Gray_A	Sallis_P	6	Undirected
4406	MacDonell_S	Sallis_P	6	Undirected
254	Ferrández_A	Moreno_L	6	Undirected
695	Forsyth_R	Holmes_D	6	Undirected
2268	Daelemans_W	Luyckx_K	6	Undirected
2698	Evert_S	Jannidis_F	5	Undirected
2470	Brennan_M	Greenstadt_R	5	Undirected
3402	Evert_S	Proisl_T	5	Undirected
3106	Shannon_C	Shannon_C	5	Undirected
1145	Jannidis_F	Proisl_T	5	Undirected
2532	Pielström_S	Proisl_T	5	Undirected
3724	Dazeley_R	Watters_P	5	Undirected
965	Akiva_N	Koppel_M	5	Undirected
4644	Abbasi_A	Chen_H	5	Undirected
45	Kenny_A	Kenny_A	5	Undirected
373	Morton_A	Morton_A	5	Undirected
3581	Evert_S	Schöch_C	5	Undirected
2754	Dazeley_R	Layton_R	5	Undirected
1981	Thompson_N	Thompson_N	5	Undirected
22	Frantzeskou_G	Stamatatos_E	5	Undirected
21	Craig_H	Kinney_A	5	Undirected
291	Proisl_T	Schöch_C	5	Undirected
4157	Antonia_A	McKenna_W	5	Undirected
2853	Wickmann_D	Wickmann_D	5	Undirected
4170	Evert_S	Pielström_S	5	Undirected
3010	Burrows_J	Craig_H	5	Undirected
2533	Greenstadt_R	Stolerman_A	5	Undirected
3566	Barr_G	Barr_G	5	Undirected
2383	Cercone_N	Keselj_V	5	Undirected
2572	Marder_L	Marder_L	5	Undirected
4192	Altmann_G	Popescu_I	5	Undirected
1009	Tabata_T	Tabata_T	5	Undirected
1365	Kjetsaa_G	Kjetsaa_G	5	Undirected
590	Tallentire_D	Tallentire_D	5	Undirected
1797	Muller_C	Muller_C	5	Undirected
3593	Evert_S	Vitt_T	5	Undirected
425	Proisl_T	Vitt_T	5	Undirected
1321	Ross_D	Ross_D	5	Undirected
4451	Layton_R	Watters_P	5	Undirected
1234	Gritzalis_S	Stamatatos_E	5	Undirected
898	Frautschi_R	Frautschi_R	5	Undirected
3413	Abbott_D	Allison_A	4	Undirected
392	Rybicki_J	Rybicki_J	4	Undirected
358	Koppel_M	Pennebaker_J	4	Undirected
516	Lafon_P	Lafon_P	4	Undirected
1413	Gill_P	Swartz_T	4	Undirected
3364	Brown_P	Mercer_R	4	Undirected
19	Bohnert_F	Zukerman_I	4	Undirected
1104	Hope_J	Hope_J	4	Undirected
2518	Burrows_J	Hassall_A	4	Undirected
2768	Kestemont_M	Rybicki_J	4	Undirected
3480	Caliskan_A	Greenstadt_R	4	Undirected
2792	Bailey_R	Bailey_R	4	Undirected
4103	Craig_H	Spencer_E	4	Undirected
1278	Malyutov_M	Malyutov_M	4	Undirected
3191	Church_K	Gale_W	4	Undirected
33	Allison_A	Berryman_M	4	Undirected
3046	Lyon_C	Malcolm_J	4	Undirected
2122	Craig_H	Ferguson_A	4	Undirected
4559	Horton_T	Horton_T	4	Undirected
1115	Griffiths_T	Steyvers_M	4	Undirected
3683	Bagavandas_M	Manimannan_G	4	Undirected
4667	Jannidis_F	Reger_I	4	Undirected
423	Abbott_D	Berryman_M	4	Undirected
3795	Enkvist_N	Enkvist_N	4	Undirected
1645	Palomar_M	Saiz-Noeda_M	4	Undirected
4576	Guiraud_P	Guiraud_P	4	Undirected
1018	Matthews_R	Matthews_R	4	Undirected
2271	Oakes_M	Oakes_M	4	Undirected
538	Bohnert_F	Seroussi_Y	4	Undirected
1368	Argamon_S	Pennebaker_J	4	Undirected
475	Ferguson_A	Spencer_E	4	Undirected
1163	Zhao_Y	Zobel_J	4	Undirected
1654	Antonia_A	Jordan_E	4	Undirected
3929	Tarrant_H	Tarrant_H	4	Undirected
113	Matthews_R	Merriam_T	4	Undirected
196	Bee_R	Bee_R	4	Undirected
3503	Burrows_J	Love_H	4	Undirected
2618	Can_F	Patton_J	4	Undirected
1142	Afroz_S	Brennan_M	4	Undirected
155	Jockers_M	Jockers_M	4	Undirected
1362	Van-Halteren_H	Van-Halteren_H	4	Undirected
3313	Binongo_J	Smith_M	4	Undirected
2285	Andreev_V	Andreev_V	4	Undirected
3570	Mealand_D	Mealand_D	4	Undirected
2003	Oakman_R	Oakman_R	4	Undirected
3984	Antonia_A	Craig_H	4	Undirected
316	Greenstadt_R	Juola_P	4	Undirected
4493	Viprey_J	Viprey_J	4	Undirected
4353	Palomar_M	Peral_J	4	Undirected
3117	Kestemont_M	Stover_J	4	Undirected
4516	Elliott_W	Valenza_R	4	Undirected
2651	Sedelow_S	Sedelow_W	4	Undirected
1987	Ahmed_A	Mohtasseb_H	4	Undirected
1755	Daelemans_W	Kestemont_M	4	Undirected
3737	Metz_G	Metz_G	3	Undirected
699	Munoz_R	Palomar_M	3	Undirected
1225	Mancoridis_S	Shevertalov_M	3	Undirected
4552	Somers_H	Somers_H	3	Undirected
917	Luyckx_K	Luyckx_K	3	Undirected
3875	Craig_H	Moscato_P	3	Undirected
3188	Dimpel_F	Dimpel_F	3	Undirected
817	Gurney_L	Gurney_P	3	Undirected
3711	Ferrández_A	Martínez-Barco_P	3	Undirected
2897	Meister_J	Meister_J	3	Undirected
721	Frischer_B	Tse_E	3	Undirected
2242	Potter_R	Potter_R	3	Undirected
3652	Levison_M	Morton_A	3	Undirected
1190	Mancoridis_S	Stehle_E	3	Undirected
3719	Yule_G	Yule_G	3	Undirected
4602	HaCohen-Kerner_Y	Yehudai_E	3	Undirected
2143	Oliveira_L	Pavelec_D	3	Undirected
3810	Colyvas_K	Spencer_E	3	Undirected
3640	Grzybek_P	Grzybek_P	3	Undirected
2953	Della-Pietra_S	Della-Pietra_V	3	Undirected
4059	Farringdon_M	Morton_A	3	Undirected
3992	Greenwood_H	Greenwood_H	3	Undirected
499	Elliot_W	Valenza_R	3	Undirected
131	Gibbons_J	Gibbons_J	3	Undirected
1233	Griffin_R	Griffin_R	3	Undirected
4475	Can_M	Jamak_A	3	Undirected
3860	Sedelow_S	Sedelow_S	3	Undirected
728	Martínez-Barco_P	Peral_J	3	Undirected
3598	Lempel_A	Ziv_J	3	Undirected
4640	Moreno_L	Peral_J	3	Undirected
2905	Daelemans_W	Daelemans_W	3	Undirected
4488	Frantzeskou_G	MacDonell_S	3	Undirected
2697	Karlgren_J	Karlgren_J	3	Undirected
3658	Sabol_C	Sabol_C	3	Undirected
4628	Martínez-Barco_P	Munoz_R	3	Undirected
1237	Burrows_S	Turpin_A	3	Undirected
3851	Butler_C	Butler_C	3	Undirected
118	Robertson_S	Walker_S	3	Undirected
4673	Martínez-Barco_P	Saiz-Noeda_M	3	Undirected
2019	Greenstadt_R	McDonald_A	3	Undirected
186	Joachims_T	Joachims_T	3	Undirected
2752	Barrett_R	Lyon_C	3	Undirected
1689	Shevertalov_M	Stehle_E	3	Undirected
81	Baayen_H	Baayen_H	3	Undirected
3147	Brown_P	Della-Pietra_S	3	Undirected
3912	Seroussi_Y	Zukerman_I	3	Undirected
1528	Corns_T	Tweedie_F	3	Undirected
3182	Sherman_L	Sherman_L	3	Undirected
3763	Juola_P	Stolerman_A	3	Undirected
2763	Airoldi_E	Fienberg_S	3	Undirected
3755	Solan_L	Tiersma_P	3	Undirected
2156	Potthast_M	Potthast_M	3	Undirected
346	Moffat_A	Zobel_J	3	Undirected
676	Baayen_H	Tweedie_F	3	Undirected
2191	Fields_P	Schaalje_G	3	Undirected
2778	Iqbal_F	Iqbal_F	3	Undirected
683	Beck_H	HaCohen-Kerner_Y	3	Undirected
1591	Koppel_M	Messeri_E	3	Undirected
2787	Rißler-Pipka_N	Rißler-Pipka_N	3	Undirected
710	Underwood_T	Underwood_T	3	Undirected
3113	Acharya_S	Kam_M	3	Undirected
30	Hubert_P	Labbé_D	3	Undirected
2167	Beck_H	Yehudai_E	3	Undirected
2891	Colyvas_K	Ferguson_A	3	Undirected
4459	Afroz_S	McDonald_A	3	Undirected
4474	Ferrández_A	Peral_J	3	Undirected
785	Reger_I	Schöch_C	3	Undirected
665	van-Dalen-Oskam_K	van-Dalen-Oskam_K	3	Undirected
893	Evert_S	Reger_I	3	Undirected
3100	Adams_L	Adams_L	3	Undirected
1235	Martínez-Barco_P	Mu\=noz_R	3	Undirected
3061	Joyce_J	Joyce_J	3	Undirected
4529	Colyvas_K	Craig_H	3	Undirected
4262	Corns_T	Corns_T	3	Undirected
1722	Afroz_S	Caliskan_A	3	Undirected
4423	Gritzalis_S	MacDonell_S	3	Undirected
4425	Della-Pietra_V	Mercer_R	3	Undirected
2316	Peng_F	Wang_S	3	Undirected
459	Knuth_D	Knuth_D	3	Undirected
2536	Labov_W	Labov_W	3	Undirected
1858	Caliskan_A	McDonald_A	3	Undirected
1989	Jockers_M	Witten_D	3	Undirected
1418	Santini_M	Santini_M	3	Undirected
2326	Hobbs_J	Hobbs_J	3	Undirected
2932	Yu_B	Yu_B	3	Undirected
3542	Liu_B	Liu_B	3	Undirected
1154	Della-Pietra_S	Mercer_R	3	Undirected
2516	Schuurmans_D	Wang_S	3	Undirected
2393	Howe_C	Spencer_M	3	Undirected
2538	Cook_C	Oman_P	3	Undirected
1160	McCarty_W	McCarty_W	3	Undirected
1862	Shuy_R	Shuy_R	3	Undirected
1921	Brown_P	Della-Pietra_V	3	Undirected
4402	Hayward_M	Hayward_M	3	Undirected
2426	Argamon_S	Argamon_S	3	Undirected
3526	Gani_J	Gani_J	3	Undirected
1881	Brennan_P	Greenstadt_R	3	Undirected
1409	Martínez-Barco_P	Martínez-Barco_P	3	Undirected
1148	Montes-y-Gómez_M	Solorio_T	3	Undirected
4139	Olsson_J	Olsson_J	3	Undirected
3303	Singh_S	Tweedie_F	3	Undirected
450	Mendenhall_T	Mendenhall_T	3	Undirected
1057	Potthast_M	Stein_B	3	Undirected
3951	Ledger_G	Ledger_G	3	Undirected
1472	Moretti_F	Moretti_F	3	Undirected
2643	Pielström_S	Reger_I	3	Undirected
3545	Greenblatt_D	Greenblatt_D	3	Undirected
3404	Youmans_G	Youmans_G	3	Undirected
1568	Chen_H	Zheng_R	3	Undirected
534	Crystal_D	Crystal_D	3	Undirected
3020	Pennebaker_J	Schler_J	3	Undirected
283	Johnson_E	Johnson_E	3	Undirected
3498	Sichel_H	Sichel_H	3	Undirected
1109	Sinclair_J	Sinclair_J	3	Undirected
1088	Mu\=noz_R	Saiz-Noeda_M	3	Undirected
4274	Allen_J	Allen_J	3	Undirected
2540	Pieper_U	Pieper_U	3	Undirected
1815	Martell_C	Schein_A	3	Undirected
3389	Gaizauskas_R	Humphreys_K	3	Undirected
1935	Turpin_A	Uitdenbogerd_A	3	Undirected
1962	Dunning_T	Dunning_T	3	Undirected
257	Rothman_I	Rothman_I	3	Undirected
1960	Burrows_S	Uitdenbogerd_A	3	Undirected
2546	Nieboer_M	Nieboer_M	3	Undirected
260	Labbé_D	Labbé_D	3	Undirected
2947	Rommel_T	Rommel_T	3	Undirected
2600	Stubbs_M	Stubbs_M	3	Undirected
517	Allen_J	Ferguson_G	3	Undirected
1920	Katz_B	Uzuner_Ü	3	Undirected
500	Martínez-Barco_P	Moreno_L	3	Undirected
311	Peng_F	Schuurmans_D	3	Undirected
4030	Lana_M	Lana_M	3	Undirected
304	Barrett_R	Malcolm_J	3	Undirected
2957	Messeri_E	Schler_J	3	Undirected
2404	Kroeber_K	Kroeber_K	3	Undirected
2959	Reger_I	Vitt_T	3	Undirected
4325	Lancashire_I	Lancashire_I	3	Undirected
1928	Mu\=noz_R	Palomar_M	3	Undirected
4019	Eder_M	Kestemont_M	3	Undirected
299	Williams_H	Zobel_J	3	Undirected
303	Clarke_N	Furnell_S	3	Undirected
3917	Kniffka_H	Kniffka_H	3	Undirected
4319	Cluett_R	Cluett_R	3	Undirected
300	Proisl_T	Reger_I	3	Undirected
1938	Barthélémy_J	Luong_X	3	Undirected
281	Carpena_P	Ortuno_M	2	Undirected
2132	Justino_E	Oliveira_L	2	Undirected
3168	Krsul_I	Spafford_E	2	Undirected
3186	Mu\=noz_R	Suárez_A	2	Undirected
4643	Batista_L	Justino_E	2	Undirected
2163	Austin_W	Austin_W	2	Undirected
4637	Bell_E	Bell_E	2	Undirected
4636	Kern_R	Zechner_M	2	Undirected
132	Basile_C	Basile_C	2	Undirected
4631	Morton_A	Wake_W	2	Undirected
4633	Grosz_B	Joshi_A	2	Undirected
1209	Krakauer_D	Rockmore_D	2	Undirected
2340	Narayanan_A	Stefanov_E	2	Undirected
1364	Lovat_T	Prieto-Rodriguez_E	2	Undirected
222	Jannidis_F	Jannidis_F	2	Undirected
4388	Graham_N	Marthi_B	2	Undirected
1146	Li_J	Zheng_R	2	Undirected
1147	Dagan_I	Koppel_M	2	Undirected
2342	Bourke_S	Prieto-Rodriguez_E	2	Undirected
3072	Olsen_M	Olsen_M	2	Undirected
234	Novak_M	Novak_M	2	Undirected
1977	Efron_B	Thisted_R	2	Undirected
3320	Stillinger_J	Stillinger_J	2	Undirected
4622	Gong_N	Stefanov_E	2	Undirected
2334	Diederich_J	Kindermann_J	2	Undirected
3192	Sapkota_U	Solorio_T	2	Undirected
2137	Eagleson_R	Eagleson_R	2	Undirected
39	Holmes_K	Lovat_T	2	Undirected
2119	Plale_B	Plale_B	2	Undirected
3252	Cucchiarini_C	Russel_A	2	Undirected
4416	Baker_P	Baker_P	2	Undirected
49	Dabagh_R	Dabagh_R	2	Undirected
46	Barron-Cedeno_A	Rosso_P	2	Undirected
2135	Cercone_N	Sweidan_R	2	Undirected
4660	Jamison_K	Jamison_K	2	Undirected
2154	Bernaola-Galván_P	Ortuno_M	2	Undirected
4662	Kempe_V	MacWhinney_B	2	Undirected
2153	Brennan_P	Kam_M	2	Undirected
4664	Smith_P	Smith_P	2	Undirected
4665	Argamon_S	Messeri_E	2	Undirected
1270	Lee_R	Shi_Z	2	Undirected
7	Boves_L	Russel_A	2	Undirected
6	Fischer-Starcke_B	Fischer-Starcke_B	2	Undirected
2150	Grozea_C	Popescu_M	2	Undirected
3179	Linmans_A	Linmans_A	2	Undirected
4675	Cook_M	Cook_M	2	Undirected
3178	Stewart_L	Stewart_L	2	Undirected
4656	Kaszkiel_M	Zobel_J	2	Undirected
2115	Blades_N	Funai_T	2	Undirected
16	Farringdon_J	Farringdon_M	2	Undirected
4649	Craig_H	Holbrook_A	2	Undirected
4616	Holmes_D	Kardos_J	2	Undirected
3161	Akiva_N	Mughaz_D	2	Undirected
41	Martin_W	Martin_W	2	Undirected
2325	Ule_L	Ule_R	2	Undirected
3263	Marcus_L	Marcus_L	2	Undirected
214	Reynolds_N	Saxonhouse_A	2	Undirected
2347	Brandwood_L	Brandwood_L	2	Undirected
1329	Munoz_E	Somoza_A	2	Undirected
2261	Oliveira_E	Sarmento_L	2	Undirected
2259	Diederich_J	Paass_G	2	Undirected
4505	Van-Dalen-Oskam_K	Van-Dalen-Oskam_K	2	Undirected
2221	McWhorter_J	McWhorter_J	2	Undirected
2254	Saiz-Noeda_M	Suárez_A	2	Undirected
135	Burrows_S	Tahaghoghi_S	2	Undirected
134	Abou-Assaleh_T	Sweidan_R	2	Undirected
3101	Bernaola-Galván_P	Carpena_P	2	Undirected
3309	Caliskan_A	Stolerman_A	2	Undirected
1186	Daly_C	Horgan_J	2	Undirected
168	Ellegård_A	Ellegård_A	2	Undirected
1162	Grant_T	Maia_B	2	Undirected
2312	Kline_E	Kline_E	2	Undirected
203	Radday_Y	Radday_Y	2	Undirected
1997	Koppel_M	Winter_Y	2	Undirected
1166	Hall_C	Juola_P	2	Undirected
2005	Stanczyk_U	Stanczyk_U	2	Undirected
1350	Nowson_S	Oberlander_J	2	Undirected
3087	Tanselle_G	Tanselle_G	2	Undirected
1171	Blades_N	Schaalje_G	2	Undirected
1173	Searls_D	Searls_D	2	Undirected
4453	Cardie_C	Hancock_J	2	Undirected
183	Juola_P	Stamatatos_E	2	Undirected
179	Della-Pietra_V	Lai_J	2	Undirected
3269	Juola_P	Vescovi_D	2	Undirected
2036	Chaurasia_M	Kumar_S	2	Undirected
156	Eissen_S	Lipka_N	2	Undirected
2362	Kothari_J	Stehle_E	2	Undirected
4420	Cormack_G	Grossman_M	2	Undirected
2348	Bonchek-Dokow_E	Schler_J	2	Undirected
1141	Feinerer_I	Feinerer_I	2	Undirected
1126	Gray_A	MacLennan_G	2	Undirected
2373	Neijt_A	Tweedie_F	2	Undirected
2371	Benedetto_D	Loreto_V	2	Undirected
275	Brennan_P	Stolerman_A	2	Undirected
1129	Batista_L	Pavelec_D	2	Undirected
2367	Fine_J	Koppel_M	2	Undirected
1373	Spafford_E	Spafford_E	2	Undirected
265	Martindale_C	Martindale_C	2	Undirected
4371	Mughaz_D	Yehudai_E	2	Undirected
1333	Meissner_B	Meissner_B	2	Undirected
256	Kindermann_J	Leopold_E	2	Undirected
1139	Adorf_H	Johnston_M	2	Undirected
1965	Joshi_A	Weinstein_S	2	Undirected
1366	Caglioti_E	Loreto_V	2	Undirected
248	Gallardo_B	Gallardo_B	2	Undirected
3119	Butler_B	Collins_J	2	Undirected
2318	Mitchell_J	Richardson_D	2	Undirected
208	Kilgour_R	MacDonell_S	2	Undirected
160	Baayen_H	Juola_P	2	Undirected
1334	Kilgarriff_A	Kilgarriff_A	2	Undirected
4485	Dharaskar_R	Nirkhi_S	2	Undirected
2079	McColly_W	McColly_W	2	Undirected
1096	Tirven-Gadum_V	Tirven-Gadum_V	2	Undirected
1224	Kothari_J	Shevertalov_M	2	Undirected
1219	Holbrook_A	Prieto-Rodriguez_E	2	Undirected
344	Hope_J	Witmore_M	2	Undirected
2451	Karlgren_H	Karlgren_H	2	Undirected
345	Frank_E	Witten_I	2	Undirected
2450	Everson_R	Shaker_K	2	Undirected
4261	Della-Pietra_S	Lai_J	2	Undirected
1100	Beeferman_D	Lafferty_J	2	Undirected
353	Mikros_G	Mikros_G	2	Undirected
4222	Laboreiro_G	Sarmento_L	2	Undirected
4254	Clough_P	Clough_P	2	Undirected
356	Vrij_A	Vrij_A	2	Undirected
3396	Whissell_C	Whissell_C	2	Undirected
360	de-Vel_O	de-Vel_O	2	Undirected
1902	Osborn_A	Osborn_A	2	Undirected
2443	Waite_S	Waite_S	2	Undirected
1398	Martínez-Barco_P	Saquete_E	2	Undirected
4243	Funai_T	Schaalje_G	2	Undirected
2435	Jamak_A	Savatic_A	2	Undirected
367	Honan_W	Honan_W	2	Undirected
4233	Kothari_J	Mancoridis_S	2	Undirected
4234	Keselj_V	Peng_F	2	Undirected
1092	Kinney_A	Kinney_A	2	Undirected
1083	Kukushkina_O	Polikarpov_A	2	Undirected
339	Royal-Statistical-Society	Royal-Statistical-Society	2	Undirected
3400	Craig_H	Prieto-Rodriguez_E	2	Undirected
2459	Khmelev_D	Tweedie_F	2	Undirected
3420	Bethencourt_J	Gong_N	2	Undirected
3031	Ortuno_M	Somoza_A	2	Undirected
318	Anstey_P	Burrows_J	2	Undirected
290	Corne_D	Everson_R	2	Undirected
4464	Holbrook_A	Lovat_T	2	Undirected
1860	Bourke_S	Holbrook_A	2	Undirected
2391	Clayman_D	Clayman_D	2	Undirected
2495	Fridman_A	Juola_P	2	Undirected
1932	Criddle_C	Witten_D	2	Undirected
4182	Tufte_E	Tufte_E	2	Undirected
1853	Cucchiarini_C	Heuvel_H	2	Undirected
2500	Griffiths_T	Padhraic_S	2	Undirected
3426	Tse_E	Tweedie_F	2	Undirected
2397	Kam_M	Zhu_Q	2	Undirected
4165	Ishizaki_S	Kaufer_D	2	Undirected
4335	Afroz_S	Stolerman_A	2	Undirected
4313	Horton_R	Olsen_M	2	Undirected
4339	Luong_X	Mellet_S	2	Undirected
3354	Peng_R	Peng_R	2	Undirected
2390	Butler_B	Ishizaki_S	2	Undirected
3003	Munoz_E	Ortuno_M	2	Undirected
2490	Benedetto_D	Caglioti_E	2	Undirected
288	Koppel_M	Stover_J	2	Undirected
4330	Arun_R	Suresh_V	2	Undirected
4327	Martínez-Barco_P	Suárez_A	2	Undirected
4164	Brennan_P	Fridman_A	2	Undirected
3355	Lebart_L	Salem_A	2	Undirected
2385	Laffal_J	Laffal_J	2	Undirected
4297	Acharya_S	Brennan_P	2	Undirected
2479	Taves_E	Taves_E	2	Undirected
413	Grant_T	Oliveira_E	2	Undirected
94	Zimmer_G	Zimmer_G	2	Undirected
2109	Montes-y-Gómez_M	Rosso_P	2	Undirected
57	McDonald_A	Stolerman_A	2	Undirected
4599	Blom_J	Gatica-Perez_D	2	Undirected
3202	Winograd_T	Winograd_T	2	Undirected
2184	Burns_K	Burns_K	2	Undirected
3200	Hardcastle_R	Hardcastle_R	2	Undirected
4606	Corns_T	Holmes_D	2	Undirected
2113	Fernández_A	Moreno_L	2	Undirected
1236	Stamatatos_E	Stein_B	2	Undirected
4608	Bailey_T	Juola_P	2	Undirected
2080	Laboreiro_G	Maia_B	2	Undirected
3122	Chung_C	Pennebaker_J	2	Undirected
3209	Shaban-Rafi_M	Shaban-Rafi_M	2	Undirected
1319	Pennebaker_J	Pennebaker_J	2	Undirected
2241	HaCohen-Kerner_Y	Mughaz_D	2	Undirected
4531	Frieder_O	Kjell_B	2	Undirected
3247	Debreceny_R	Gray_G	2	Undirected
4534	Wright_S	Wright_S	2	Undirected
115	Laboreiro_G	Oliveira_E	2	Undirected
1317	Watt_T	Watt_T	2	Undirected
2236	Craig_H	Lovat_T	2	Undirected
2063	Beeferman_D	Berger_A	2	Undirected
3128	Acharya_S	Greenstadt_R	2	Undirected
1217	Grant_T	Grant_T	2	Undirected
3153	Yang_Y	Yang_Y	2	Undirected
1297	Holbrook_A	Holmes_K	2	Undirected
4188	Mitkov_R	Mitkov_R	2	Undirected
1110	Bethencourt_J	Stefanov_E	2	Undirected
1114	Lipka_N	Stein_B	2	Undirected
2477	Popescu_I	Popescu_I	2	Undirected
4291	Aaronson_S	Aaronson_S	2	Undirected
1924	Allen_R	Allen_R	2	Undirected
1069	Bernaola-Galván_P	Somoza_A	2	Undirected
409	Collins_J	Ishizaki_S	2	Undirected
4300	Cyran_K	Stanczyk_U	2	Undirected
2475	Kindermann_J	Paass_G	2	Undirected
4287	Wachal_R	Wachal_R	2	Undirected
1070	Dick_M	Sheard_J	2	Undirected
329	Ireland_M	Pennebaker_J	2	Undirected
3013	Baayen_R	Tweedie_F	2	Undirected
1245	Molina_A	Pla_F	2	Undirected
1108	Williams_C	Williams_C	2	Undirected
1916	Parker_R	Parker_R	2	Undirected
3410	Carpena_P	Somoza_A	2	Undirected
3371	Culpeper_J	Culpeper_J	2	Undirected
2463	Neijt_A	van-Halteren_H	2	Undirected
4288	Can_M	Savatic_A	2	Undirected
859	Clement_T	Unsworth_J	2	Undirected
2375	Grant_T	Laboreiro_G	2	Undirected
4570	Katsikas_S	Stamatatos_E	2	Undirected
1243	McKerrow_R	McKerrow_R	2	Undirected
2096	Boves_L	Strik_H	2	Undirected
3287	Anderson_A	Mohay_G	2	Undirected
266	Gong_N	Narayanan_A	2	Undirected
166	Allison_B	Guthrie_L	2	Undirected
1051	Giron_J	Riba_A	2	Undirected
1821	Gong_N	Song_D	2	Undirected
1590	Anderson_A	Corney_M	2	Undirected
825	Justino_E	Pavelec_D	2	Undirected
3714	Schöch_C	Schöch_C	2	Undirected
529	Ryan_M	Stolerman_A	2	Undirected
4104	Anshen_F	Anshen_F	2	Undirected
2988	Corney_M	Mohay_G	2	Undirected
2535	Reynar_J	Reynar_J	2	Undirected
822	Grosz_B	Grosz_B	2	Undirected
3723	Juola_P	Zhao_M	2	Undirected
812	Beck_H	Mughaz_D	2	Undirected
1437	Broder_A	Broder_A	2	Undirected
1432	Bourke_S	Holmes_K	2	Undirected
466	Adler_M	Hutchens_J	2	Undirected
4126	Jr_J	Juola_P	2	Undirected
2519	Heydon_D	Heydon_D	2	Undirected
1570	Frank_E	Hall_M	2	Undirected
1571	Laan_N	Laan_N	2	Undirected
3676	Kolata_G	Kolata_G	2	Undirected
1842	Leavitt_J	Leavitt_J	2	Undirected
1053	Ramsay_S	Sinclair_S	2	Undirected
1052	Bethard_S	Solorio_T	2	Undirected
2836	Roper_M	Schaalje_G	2	Undirected
3439	Doležel_L	Doležel_L	2	Undirected
451	Koppel_M	Shimoni_A	2	Undirected
3454	Fernandez_A	Munoz_R	2	Undirected
4110	Baayen_H	Ernestus_M	2	Undirected
2807	Akiva_N	Akiva_N	2	Undirected
650	Grosz_B	Weinstein_S	2	Undirected
687	Corney_M	Corney_M	2	Undirected
615	Bendersky_M	Cartright_M	2	Undirected
3530	Clement_T	Steger_S	2	Undirected
686	Guenter_S	Sanderson_C	2	Undirected
1479	Gray_A	Kilgour_R	2	Undirected
685	Fienberg_S	Skinner_K	2	Undirected
620	Russel_A	Strik_H	2	Undirected
2693	Bethencourt_J	Song_D	2	Undirected
622	Craig_H	Rosso_O	2	Undirected
2646	Wilks_Y	Wilks_Y	2	Undirected
